Soldier_ID,Income_Percentile,Disciplinary_Record,Proximity_to_Border,Comrades_Count,Family_History_of_Betrayal,Age,Betrayal_Risk
S1,0.44,3,0.56,11,No,16,No
S2,0.96,5,0.68,8,Yes,16,No
S3,0.76,2,0.61,13,No,57,No
S4,0.64,4,0.94,8,No,69,No
S5,0.24,0,0.6,10,No,57,No
S6,0.24,4,0.99,8,Yes,36,Yes
S7,0.15,5,0.88,3,Yes,30,Yes
S8,0.88,5,0.37,6,No,32,No
S9,0.64,0,0.94,9,Yes,37,Yes
S10,0.74,1,0.29,4,No,53,No
S11,0.12,0,0.85,11,No,50,Yes
S12,0.97,3,0.5,10,Yes,60,No
S13,0.85,2,0.9,10,No,31,No
S14,0.29,1,0.89,9,Yes,23,Yes
S15,0.26,0,0.84,6,No,62,No
S16,0.27,4,0.83,4,Yes,32,Yes
S17,0.37,1,0.44,5,No,32,Yes
S18,0.57,1,0.26,14,No,69,No
S19,0.49,0,0.52,8,Yes,41,No
S20,0.36,1,0.34,14,No,28,No
S21,0.65,4,0.76,14,No,32,Yes
S22,0.23,5,0.48,7,Yes,53,Yes
S23,0.36,1,0.98,14,No,32,Yes
S24,0.43,5,0.71,10,Yes,63,No
S25,0.51,4,0.86,8,No,29,No
S26,0.81,0,0.31,8,Yes,60,No
S27,0.28,2,0.89,3,No,21,Yes
S28,0.56,1,0.94,6,No,50,No
S29,0.63,2,0.59,7,No,61,No
S30,0.14,4,0.69,14,Yes,29,Yes
S31,0.65,1,0.81,13,Yes,62,No
S32,0.25,5,0.34,5,Yes,23,Yes
S33,0.16,3,0.6,11,Yes,30,Yes
S34,0.95,2,0.52,3,No,69,No
S35,0.97,1,0.32,8,No,42,No
S36,0.83,2,0.49,8,Yes,28,No
S37,0.37,1,0.25,12,Yes,64,No
S38,0.19,0,0.22,7,Yes,46,Yes
S39,0.72,5,0.31,14,No,68,No
S40,0.5,2,0.97,7,Yes,50,Yes
S41,0.21,3,0.64,12,Yes,21,No
S42,0.55,3,0.97,7,No,20,No
S43,0.13,4,0.55,8,No,37,Yes
S44,0.92,1,0.45,10,Yes,64,No
S45,0.33,2,0.6,4,No,38,Yes
S46,0.7,4,0.55,8,Yes,40,Yes
S47,0.38,2,0.28,3,No,49,Yes
S48,0.57,1,0.71,6,Yes,41,Yes
S49,0.59,3,0.37,12,Yes,62,No
S50,0.27,0,0.7,5,Yes,20,Yes
S51,0.97,3,0.72,11,Yes,41,Yes
S52,0.8,4,0.32,5,No,35,Yes
S53,0.95,5,0.25,8,No,21,No
S54,0.91,0,0.82,3,No,21,No
S55,0.64,4,0.57,14,No,65,No
S56,0.93,1,0.25,8,Yes,33,No
S57,0.18,0,1.0,6,Yes,19,Yes
S58,0.28,4,0.25,10,No,32,Yes
S59,0.14,1,0.76,13,No,29,No
S60,0.39,3,0.99,11,No,29,No
S61,0.45,5,0.39,6,No,28,No
S62,0.34,1,0.31,12,No,22,No
S63,0.85,2,0.3,14,Yes,59,No
S64,0.42,1,0.44,12,Yes,30,No
S65,0.35,1,0.28,8,Yes,34,Yes
S66,0.59,5,0.75,3,No,58,Yes
S67,0.23,2,0.25,6,No,62,No
S68,0.82,4,0.61,9,No,59,No
S69,0.17,4,1.0,14,No,50,Yes
S70,0.99,1,0.85,3,Yes,32,Yes
S71,0.8,2,0.69,10,Yes,50,No
S72,0.28,2,0.45,14,No,34,No
S73,0.1,5,0.7,12,Yes,35,Yes
S74,0.83,3,0.62,14,Yes,51,No
S75,0.74,4,0.54,13,No,50,No
S76,0.76,5,0.3,8,No,47,No
S77,0.79,0,0.91,7,No,63,No
S78,0.17,4,0.56,12,No,59,No
S79,0.42,5,0.36,13,No,55,No
S80,0.2,4,0.49,11,No,39,Yes
S81,0.88,3,0.53,4,Yes,32,Yes
S82,0.66,0,0.86,7,Yes,22,No
S83,0.4,3,0.79,8,No,58,No
S84,0.16,0,0.82,9,Yes,65,No
S85,0.38,1,0.21,7,No,16,No
S86,0.39,5,0.53,11,No,50,Yes
S87,0.76,0,0.59,3,No,47,No
S88,0.67,3,0.22,9,No,51,No
S89,0.9,4,0.41,12,Yes,28,No
S90,0.52,0,0.81,9,No,21,No
S91,0.21,5,0.31,6,Yes,29,Yes
S92,0.74,0,0.63,11,No,52,No
S93,0.78,2,0.37,14,No,63,No
S94,0.61,4,0.21,13,No,30,No
S95,0.79,5,0.39,7,Yes,62,No
S96,0.54,5,0.98,6,No,19,No
S97,0.57,1,0.84,9,No,55,No
S98,0.48,3,0.97,6,No,31,No
S99,0.12,1,0.59,5,Yes,43,Yes
S100,0.2,5,0.29,11,Yes,31,Yes
S101,0.13,4,0.64,13,Yes,19,Yes
S102,0.67,0,0.56,10,No,60,No
S103,0.38,0,0.88,3,Yes,41,Yes
S104,0.56,4,0.28,9,No,43,No
S105,0.92,5,0.59,11,Yes,47,Yes
S106,0.32,0,0.32,10,Yes,60,No
S107,0.47,0,0.46,10,No,17,No
S108,0.78,0,0.79,8,Yes,46,Yes
S109,0.31,3,0.58,13,No,18,No
S110,0.17,3,0.5,6,No,69,No
S111,0.36,2,0.52,10,Yes,23,No
S112,0.25,1,0.57,5,No,39,Yes
S113,0.94,4,0.83,11,No,30,Yes
S114,0.83,4,0.91,4,Yes,58,Yes
S115,0.67,4,0.96,4,Yes,46,Yes
S116,0.88,2,0.83,14,No,24,No
S117,0.82,3,0.45,14,Yes,54,No
S118,0.27,5,0.75,9,No,60,Yes
S119,0.9,5,0.55,14,No,17,No
S120,0.59,2,0.4,12,Yes,23,No
S121,0.83,5,0.87,6,Yes,22,Yes
S122,0.91,4,0.23,12,Yes,59,No
S123,0.39,1,0.92,10,Yes,66,No
S124,0.2,0,0.57,11,No,54,No
S125,0.31,3,0.71,9,No,57,No
S126,0.48,3,0.73,7,Yes,31,Yes
S127,0.84,2,0.92,10,Yes,50,Yes
S128,0.87,3,0.71,6,No,45,No
S129,0.11,4,0.69,4,No,25,Yes
S130,0.56,5,0.25,13,No,53,No
S131,0.48,4,0.61,14,No,33,No
S132,0.3,2,0.32,8,Yes,65,No
S133,0.21,4,0.79,11,No,20,Yes
S134,0.4,5,0.61,3,No,68,No
S135,0.95,1,0.74,13,Yes,44,Yes
S136,0.39,2,0.23,12,No,54,No
S137,0.57,1,0.27,14,No,49,No
S138,0.73,0,0.77,9,Yes,58,No
S139,0.43,1,0.26,12,Yes,60,No
S140,0.97,0,0.26,11,Yes,38,No
S141,0.97,0,0.21,12,No,20,No
S142,0.33,1,0.97,11,No,45,Yes
S143,0.55,2,0.79,12,Yes,21,No
S144,0.37,5,0.48,13,Yes,61,No
S145,0.36,4,0.44,5,No,59,Yes
S146,0.13,4,0.48,13,Yes,19,Yes
S147,0.65,5,0.82,7,Yes,44,Yes
S148,0.55,0,0.73,10,Yes,38,Yes
S149,0.15,0,0.35,10,No,21,No
S150,0.35,2,0.34,6,No,47,No
S151,0.92,3,0.28,14,No,57,No
S152,0.32,1,0.73,13,No,33,Yes
S153,0.23,0,0.81,13,No,30,Yes
S154,0.54,4,0.41,3,No,55,No
S155,0.99,2,0.22,3,Yes,47,Yes
S156,0.32,1,0.27,6,No,24,No
S157,0.7,2,0.97,8,No,52,No
S158,0.79,1,0.44,10,Yes,25,No
S159,0.31,1,0.82,8,No,35,Yes
S160,0.76,5,0.7,14,No,21,No
S161,0.43,0,0.51,11,Yes,63,No
S162,0.67,2,0.36,11,Yes,18,No
S163,0.67,2,0.3,4,Yes,57,No
S164,0.58,5,0.69,12,No,26,No
S165,0.18,4,0.82,3,Yes,58,Yes
S166,0.85,4,0.72,4,No,32,Yes
S167,0.39,0,0.62,7,No,47,No
S168,0.27,0,0.23,6,No,19,No
S169,0.14,3,0.97,6,No,19,No
S170,0.63,5,0.84,11,Yes,32,Yes
S171,0.71,4,0.43,13,Yes,56,No
S172,0.11,1,0.98,10,No,34,Yes
S173,0.56,2,0.68,8,Yes,20,No
S174,0.3,0,0.67,3,No,47,Yes
S175,0.68,2,0.8,4,No,37,Yes
S176,0.26,2,0.85,8,No,21,No
S177,0.72,3,0.73,13,Yes,50,Yes
S178,0.45,4,0.3,4,No,37,Yes
S179,0.94,0,0.47,12,No,16,No
S180,0.22,2,0.94,7,Yes,35,Yes
S181,0.41,0,0.38,7,Yes,37,No
S182,0.2,1,0.5,8,Yes,63,No
S183,0.93,3,0.55,8,Yes,26,No
S184,0.89,1,0.55,8,No,28,No
S185,0.33,0,0.69,4,Yes,57,Yes
S186,0.69,0,0.95,12,No,18,No
S187,0.84,4,0.39,5,Yes,24,Yes
S188,0.6,2,0.3,8,Yes,27,No
S189,0.58,2,0.36,10,Yes,38,No
S190,0.32,1,0.91,14,Yes,29,Yes
S191,0.18,3,0.72,13,Yes,48,Yes
S192,0.91,5,0.43,14,Yes,33,Yes
S193,0.91,2,0.85,3,No,64,No
S194,0.67,4,0.89,3,Yes,56,Yes
S195,0.41,1,0.88,13,Yes,24,No
S196,0.41,1,0.94,4,Yes,38,Yes
S197,0.75,5,0.4,13,Yes,25,No
S198,0.91,4,0.8,14,No,34,Yes
S199,0.9,3,0.57,14,Yes,62,No
S200,0.8,4,0.87,8,Yes,20,Yes
S201,0.68,3,0.78,11,Yes,62,No
S202,0.18,4,0.82,6,Yes,67,Yes
S203,0.25,4,0.72,5,No,38,Yes
S204,0.91,0,0.34,14,Yes,45,No
S205,0.65,1,0.64,10,No,40,No
S206,0.11,4,0.99,13,Yes,43,Yes
S207,0.19,5,0.95,12,No,49,Yes
S208,0.7,4,0.23,11,No,60,No
S209,0.1,2,0.33,14,Yes,63,No
S210,0.24,1,0.31,13,Yes,62,No
S211,0.59,2,0.78,7,No,40,No
S212,0.72,1,0.85,11,No,25,No
S213,0.69,2,0.37,4,Yes,29,No
S214,0.3,4,0.6,5,No,57,Yes
S215,0.74,4,0.87,9,No,61,No
S216,0.31,0,0.79,9,No,45,Yes
S217,0.39,5,0.63,8,Yes,56,Yes
S218,0.77,2,0.67,8,No,40,No
S219,0.68,3,0.61,4,No,29,No
S220,0.86,0,0.44,12,No,50,No
S221,0.69,2,0.65,8,Yes,67,No
S222,0.61,2,0.75,6,Yes,63,No
S223,0.18,0,0.9,14,No,49,Yes
S224,0.43,4,0.71,5,Yes,25,Yes
S225,0.34,2,0.81,13,No,50,Yes
S226,0.32,4,0.33,4,Yes,26,Yes
S227,0.98,0,0.57,3,Yes,26,No
S228,0.45,4,0.21,13,No,36,No
S229,0.9,1,0.4,13,Yes,36,No
S230,0.67,3,0.78,7,Yes,37,Yes
S231,0.82,2,0.99,4,Yes,60,Yes
S232,0.55,5,0.28,4,No,22,No
S233,0.62,3,0.52,9,Yes,32,No
S234,0.54,4,0.84,10,Yes,17,No
S235,0.28,2,0.36,12,No,27,No
S236,0.75,4,0.64,10,Yes,57,No
S237,0.35,1,0.79,6,Yes,33,Yes
S238,0.12,0,0.69,3,Yes,69,No
S239,0.68,2,0.35,13,Yes,26,No
S240,0.26,1,0.48,9,Yes,31,Yes
S241,0.95,1,0.83,3,No,64,No
S242,0.96,2,0.64,13,No,66,No
S243,0.92,4,0.2,6,Yes,33,Yes
S244,0.43,5,0.81,10,Yes,50,Yes
S245,0.11,1,0.23,4,Yes,68,No
S246,0.94,3,0.8,8,No,41,No
S247,0.49,1,0.36,8,No,31,No
S248,0.97,5,0.97,14,Yes,21,Yes
S249,0.97,4,0.49,11,Yes,59,No
S250,0.87,4,0.46,7,No,58,No
S251,0.37,3,0.32,12,Yes,62,No
S252,0.45,1,0.44,6,No,62,No
S253,0.87,4,0.9,7,No,63,No
S254,0.39,5,1.0,14,Yes,57,Yes
S255,0.25,2,0.49,14,No,27,No
S256,0.6,0,0.56,12,Yes,28,No
S257,0.94,0,0.78,13,Yes,19,No
S258,0.73,0,0.91,7,Yes,54,No
S259,0.61,1,0.67,10,Yes,69,No
S260,0.19,3,0.51,12,Yes,17,No
S261,0.65,4,0.53,14,Yes,41,Yes
S262,0.99,2,0.76,10,No,42,No
S263,0.23,5,0.2,4,No,42,Yes
S264,0.57,2,0.7,9,No,30,No
S265,0.89,5,0.48,10,No,23,No
S266,0.77,1,0.84,13,Yes,22,No
S267,0.73,0,0.27,8,No,62,No
S268,0.73,1,0.67,7,No,61,No
S269,0.42,3,0.58,13,No,55,No
S270,0.36,3,0.71,11,Yes,27,Yes
S271,0.83,5,0.25,5,No,28,No
S272,0.83,4,0.66,14,Yes,58,No
S273,0.88,4,0.65,12,No,32,No
S274,0.92,5,0.65,6,Yes,32,Yes
S275,0.56,3,0.68,11,Yes,51,No
S276,0.55,3,0.74,8,No,36,No
S277,0.82,3,0.84,10,Yes,23,No
S278,0.68,1,0.42,9,Yes,20,No
S279,0.73,3,0.86,13,No,41,No
S280,0.82,2,0.6,4,No,31,No
S281,0.9,0,0.26,5,No,51,No
S282,0.4,3,0.25,3,Yes,43,Yes
S283,0.44,5,0.47,11,Yes,69,No
S284,0.18,0,0.83,9,Yes,44,Yes
S285,0.62,1,0.77,3,No,62,No
S286,0.13,5,0.83,5,Yes,27,Yes
S287,0.52,0,0.61,6,Yes,52,No
S288,0.59,5,0.55,6,Yes,45,Yes
S289,0.36,1,0.32,7,Yes,38,Yes
S290,0.63,2,0.46,5,Yes,31,Yes
S291,0.13,1,0.55,5,Yes,29,Yes
S292,0.13,1,0.27,3,Yes,25,Yes
S293,0.84,5,0.38,9,No,22,No
S294,0.42,4,0.68,13,No,60,No
S295,0.21,3,0.79,12,No,67,No
S296,0.57,3,1.0,3,Yes,52,Yes
S297,0.79,2,0.95,4,Yes,44,Yes
S298,0.29,2,0.71,6,No,18,No
S299,0.66,3,0.54,6,Yes,30,No
S300,0.18,4,0.71,7,No,51,Yes
S301,0.15,3,0.83,13,Yes,62,No
S302,0.58,4,0.29,4,Yes,61,No
S303,0.59,2,0.53,6,No,67,No
S304,0.67,0,0.87,3,No,34,Yes
S305,0.75,5,0.51,4,No,28,No
S306,0.98,2,0.66,3,No,57,No
S307,0.56,2,0.67,12,No,36,No
S308,0.39,1,0.35,12,Yes,52,No
S309,0.82,1,0.49,6,Yes,42,No
S310,0.34,1,0.47,6,Yes,67,No
S311,0.5,5,0.22,9,No,44,No
S312,0.17,1,0.22,12,No,35,No
S313,0.12,4,0.87,13,No,40,Yes
S314,0.97,3,0.42,13,No,21,No
S315,0.85,0,0.61,11,No,51,No
S316,0.73,2,0.44,11,No,17,No
S317,0.47,4,0.95,7,Yes,37,Yes
S318,0.26,0,0.41,12,Yes,47,Yes
S319,0.24,4,0.54,3,Yes,31,Yes
S320,0.33,4,0.9,3,Yes,33,Yes
S321,0.59,2,0.87,8,Yes,20,No
S322,0.74,3,0.35,4,No,69,No
S323,0.69,1,0.84,10,No,51,No
S324,0.35,5,0.57,11,No,45,Yes
S325,0.96,3,0.59,6,No,60,No
S326,0.76,5,0.31,7,No,34,No
S327,0.6,2,0.26,13,No,38,No
S328,0.65,2,0.78,10,Yes,49,Yes
S329,0.48,2,0.6,5,No,28,No
S330,0.32,0,0.55,7,No,58,No
S331,0.42,5,0.78,5,No,69,No
S332,0.78,3,0.81,14,No,44,No
S333,0.11,3,0.33,12,Yes,51,No
S334,0.2,4,0.69,5,Yes,37,Yes
S335,0.14,4,0.31,5,No,67,No
S336,0.14,4,0.8,14,Yes,67,Yes
S337,0.87,2,0.73,9,Yes,62,No
S338,0.73,3,0.97,9,No,51,No
S339,0.53,5,0.26,9,No,24,No
S340,0.19,2,0.25,12,No,54,No
S341,0.54,0,0.43,10,No,66,No
S342,0.53,4,0.41,7,No,34,No
S343,0.26,2,0.4,7,Yes,53,No
S344,0.49,2,0.93,6,No,21,No
S345,0.46,0,0.4,9,No,67,No
S346,0.65,1,0.42,12,No,62,No
S347,0.67,3,0.81,6,Yes,30,Yes
S348,0.14,5,0.56,4,No,35,Yes
S349,0.44,1,0.82,6,No,24,No
S350,0.66,4,0.25,10,No,47,No
S351,0.55,2,0.59,11,Yes,19,No
S352,0.87,0,0.23,5,No,65,No
S353,0.69,0,0.25,9,No,33,No
S354,0.25,3,0.93,14,No,20,No
S355,0.16,1,0.31,11,Yes,35,Yes
S356,0.68,3,0.63,13,No,38,No
S357,0.12,2,0.53,6,No,26,No
S358,0.63,3,0.48,12,No,52,No
S359,0.95,5,0.92,5,Yes,37,Yes
S360,0.62,0,0.22,7,No,19,No
S361,0.45,0,0.73,3,No,44,Yes
S362,0.68,4,0.97,5,No,59,Yes
S363,0.51,4,0.65,10,Yes,49,Yes
S364,0.59,2,0.95,13,Yes,28,No
S365,0.95,5,0.24,10,No,57,No
S366,0.45,1,0.54,6,Yes,24,No
S367,0.97,3,0.41,4,Yes,57,No
S368,0.91,2,0.78,10,Yes,46,Yes
S369,0.28,4,0.99,10,No,22,Yes
S370,0.16,3,0.41,12,No,19,No
S371,0.19,4,0.72,6,Yes,34,Yes
S372,0.12,3,0.36,5,Yes,57,Yes
S373,0.18,1,0.65,4,Yes,45,Yes
S374,0.71,2,0.57,11,No,46,No
S375,0.16,3,0.98,3,No,50,Yes
S376,0.39,5,0.69,9,Yes,36,Yes
S377,0.86,0,0.48,7,Yes,46,No
S378,0.12,5,0.29,10,Yes,34,Yes
S379,0.83,5,0.32,6,Yes,46,Yes
S380,0.35,0,0.38,9,No,68,No
S381,0.21,5,0.4,7,Yes,47,Yes
S382,0.73,3,0.88,7,No,17,No
S383,0.67,3,0.65,11,Yes,67,No
S384,0.89,3,0.62,11,Yes,25,No
S385,0.76,0,0.29,11,Yes,17,No
S386,0.82,5,0.89,14,Yes,17,No
S387,0.35,0,0.78,8,Yes,39,Yes
S388,0.26,3,0.25,8,No,32,No
S389,0.78,5,0.77,7,Yes,47,Yes
S390,0.83,5,0.63,11,Yes,31,Yes
S391,0.99,4,0.27,12,Yes,31,Yes
S392,0.47,4,0.57,10,No,61,No
S393,0.43,1,0.59,9,No,54,No
S394,0.8,2,0.33,9,No,68,No
S395,0.41,4,0.96,8,No,46,Yes
S396,0.94,0,0.88,7,Yes,58,No
S397,0.87,4,0.74,6,Yes,39,Yes
S398,0.49,1,0.57,5,Yes,16,No
S399,0.78,5,0.53,5,No,26,No
S400,0.78,1,0.72,8,Yes,36,Yes
S401,0.19,5,0.64,6,Yes,19,Yes
S402,0.91,5,0.25,14,No,22,No
S403,0.55,2,0.61,14,No,41,No
S404,0.84,4,0.85,8,No,62,No
S405,0.39,0,0.57,5,Yes,65,No
S406,0.91,0,0.24,6,Yes,27,No
S407,0.45,3,0.83,11,No,46,No
S408,0.11,5,0.36,7,Yes,32,Yes
S409,0.91,0,0.41,9,No,48,No
S410,0.18,2,0.33,12,No,26,No
S411,0.39,5,0.46,4,Yes,43,Yes
S412,0.96,2,0.81,7,No,47,No
S413,0.96,0,0.62,11,No,16,No
S414,0.62,0,0.36,13,No,62,No
S415,0.67,3,0.9,5,Yes,43,Yes
S416,0.5,0,0.9,11,No,68,No
S417,0.36,5,0.9,13,No,57,Yes
S418,0.4,5,0.39,8,No,22,No
S419,0.71,5,0.56,6,No,17,No
S420,0.78,3,0.99,9,No,57,No
S421,0.81,3,0.82,10,No,39,No
S422,0.81,0,0.22,8,No,19,No
S423,0.18,1,0.25,7,Yes,59,No
S424,0.54,1,0.57,8,Yes,34,No
S425,0.15,3,0.93,7,No,41,Yes
S426,0.59,0,0.63,10,Yes,26,No
S427,0.5,1,0.6,3,Yes,55,No
S428,0.9,0,0.28,13,No,65,No
S429,0.42,0,0.73,9,Yes,58,No
S430,0.21,0,0.86,12,No,26,No
S431,0.23,4,0.5,12,No,60,No
S432,0.79,5,0.82,13,No,18,No
S433,0.66,0,0.97,4,No,27,No
S434,0.19,4,0.36,11,No,18,No
S435,0.18,3,0.62,3,Yes,57,Yes
S436,0.73,1,0.43,13,No,42,No
S437,0.17,5,0.83,12,Yes,64,Yes
S438,0.84,1,0.66,8,No,69,No
S439,0.74,5,0.71,11,No,17,No
S440,0.17,1,0.84,3,No,64,No
S441,0.18,5,0.52,6,Yes,31,Yes
S442,0.99,1,0.93,6,No,17,No
S443,0.44,1,0.63,11,No,69,No
S444,0.43,1,0.33,13,No,45,No
S445,0.83,1,0.76,7,No,35,No
S446,0.95,3,0.83,7,Yes,53,No
S447,0.99,0,0.45,8,No,43,No
S448,0.78,2,0.89,3,Yes,40,Yes
S449,0.44,4,0.92,3,No,47,Yes
S450,0.18,2,0.42,11,Yes,25,No
S451,0.8,2,0.99,5,Yes,57,Yes
S452,0.6,5,0.31,6,No,55,No
S453,0.48,0,0.36,3,No,48,No
S454,0.92,5,0.35,11,Yes,28,No
S455,0.2,0,0.92,10,No,56,No
S456,0.54,0,0.72,4,No,69,No
S457,0.11,1,0.32,10,No,57,No
S458,0.52,3,0.55,9,Yes,62,No
S459,0.15,1,0.69,13,No,52,No
S460,0.21,3,0.27,8,No,69,No
S461,0.21,5,0.91,3,No,31,Yes
S462,0.68,3,0.84,9,Yes,60,No
S463,0.77,5,0.6,12,No,37,No
S464,0.63,2,0.97,9,Yes,35,Yes
S465,0.97,2,0.53,11,No,65,No
S466,0.44,3,0.99,3,Yes,58,Yes
S467,0.36,3,0.73,4,No,42,Yes
S468,0.88,5,0.71,13,No,56,No
S469,0.3,1,0.33,11,Yes,31,Yes
S470,0.97,5,0.91,11,Yes,49,Yes
S471,0.11,1,0.54,8,Yes,47,Yes
S472,0.97,2,0.33,8,No,41,No
S473,0.14,0,0.21,6,No,40,No
S474,0.9,3,0.65,6,No,17,No
S475,0.57,1,0.62,7,No,27,No
S476,0.99,5,0.78,5,Yes,55,Yes
S477,0.17,2,0.91,3,No,24,Yes
S478,0.6,1,0.26,3,No,27,No
S479,0.97,5,0.79,14,No,41,Yes
S480,0.57,3,0.35,9,No,24,No
S481,0.67,3,0.89,3,No,25,No
S482,0.73,4,0.86,3,No,47,Yes
S483,0.51,0,0.63,5,No,49,No
S484,0.66,4,0.77,12,Yes,63,No
S485,0.63,2,0.45,6,No,35,No
S486,0.91,1,0.58,6,No,54,No
S487,0.14,2,0.86,4,No,17,No
S488,0.35,5,0.57,3,No,16,No
S489,0.96,3,0.49,5,Yes,66,No
S490,0.9,4,0.6,13,Yes,51,No
S491,0.51,4,0.86,6,Yes,39,Yes
S492,0.66,4,0.47,5,Yes,69,No
S493,0.35,2,0.34,10,Yes,42,Yes
S494,0.27,3,0.77,12,Yes,17,No
S495,0.52,1,0.86,3,No,46,Yes
S496,0.42,5,0.28,4,Yes,29,Yes
S497,0.63,1,0.39,9,Yes,17,No
S498,0.17,2,0.31,6,No,44,No
S499,0.98,5,0.48,10,Yes,30,Yes
